"feedname","eventname","timestamp","type","value"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","mavibetgir5.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","mavibett1.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","masadepankuhancuruntukmemuaskannafsuayahku.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","masadepankuhancuruntukmemuaskannafsuayahku.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","mavibetgir5.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","mavibetgir5.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","mavibett1.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","mavibett1.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","medexsc-my.sharepoint.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","meinkonto-kontrol24.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","medexsc-my.sharepoint.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:49:59","hostname","medexsc-my.sharepoint.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","meinkonto-kontrol24.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","meinkonto-kontrol24.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","monsterbudledgrowlights.co.uk"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","mrekatou.beget.tech"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","monsterbudledgrowlights.co.uk"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","monsterbudledgrowlights.co.uk"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","mrekatou.beget.tech"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","mrekatou.beget.tech"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","mypnel.usa.cc"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","nab.com.au.device-support.services"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","napolicontabilidade.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","newsletter9707fb85e61e055593f03a43ab.dns-cloud.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","mypnel.usa.cc"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","newversionpdun.in.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","nab.com.au.device-support.services"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","mypnel.usa.cc"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","napolicontabilidade.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","nab.com.au.device-support.services"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","napolicontabilidade.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","newsletter9707fb85e61e055593f03a43ab.dns-cloud.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","newsletter9707fb85e61e055593f03a43ab.dns-cloud.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","nitenokliert.co.uk"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","newversionpdun.in.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","newversionpdun.in.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","nitenokliert.co.uk"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","nitenokliert.co.uk"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","orajsdjclblxlilfyxrmgaaspgxcnqqlvrbs-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","orange-secure.dvrdns.org"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","orthopaedix.com.au"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","owavoice.missionarieswithoutwalls.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","orajsdjclblxlilfyxrmgaaspgxcnqqlvrbs-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","orajsdjclblxlilfyxrmgaaspgxcnqqlvrbs-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","panting-aim.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","orange-secure.dvrdns.org"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","orthopaedix.com.au"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","orange-secure.dvrdns.org"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","paypalaccount.pa.ohost.de"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","orthopaedix.com.au"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","owavoice.missionarieswithoutwalls.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","owavoice.missionarieswithoutwalls.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:00","hostname","panting-aim.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","panting-aim.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","paypalaccount.pa.ohost.de"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","pony.site90.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","paypalaccount.pa.ohost.de"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","ponytutorial.esy.es"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","prj0011.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","proctor0000h.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","pony.site90.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","ponytutorial.esy.es"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","pony.site90.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","ponytutorial.esy.es"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","prj0011.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","proctor0000h.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","pyuqyjgzyvxsbalucwtlxybgcbgobanvwycn-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","prj0011.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","proctor0000h.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","raportcsr.allegro.secfence.lesavik.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","pyuqyjgzyvxsbalucwtlxybgcbgobanvwycn-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","pyuqyjgzyvxsbalucwtlxybgcbgobanvwycn-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","raportcsr.allegro.secfence.lesavik.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","raportcsr.allegro.secfence.lesavik.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","rioverdepar.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","romasshved41.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","rootpanel.inthostingpro.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","rsk.co.tz"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","rioverdepar.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","rioverdepar.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","sanalika.bedavahost.biz"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","romasshved41.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","romasshved41.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","rootpanel.inthostingpro.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","secure-your-accounteinformations.freshopping.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","rootpanel.inthostingpro.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","rsk.co.tz"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:01","hostname","rsk.co.tz"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sanalika.bedavahost.biz"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sanalika.bedavahost.biz"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","secure-your-accounteinformations.freshopping.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sexyphoto228.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sfrmails-id.weebly.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","secure-your-accounteinformations.freshopping.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","shapely.mywire.org"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sharedaccessyu76h.dnsabr.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sexyphoto228.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sfrmails-id.weebly.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","shapely.mywire.org"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sexyphoto228.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sklasse-b.in.ua"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sharedaccessyu76h.dnsabr.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sfrmails-id.weebly.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","smakristenpry.sch.id"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","shapely.mywire.org"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","smsgrabber.url.ph"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sharedaccessyu76h.dnsabr.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sklasse-b.in.ua"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","smakristenpry.sch.id"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sklasse-b.in.ua"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","smsgrabber.url.ph"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","smakristenpry.sch.id"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","smsgrabber.url.ph"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","spanishcats.oo3.co"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sraailhafiz.no-ip.info"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","src.oz-blago.ru"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sumakokl.beget.tech"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","spanishcats.oo3.co"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sraailhafiz.no-ip.info"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","src.oz-blago.ru"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","spanishcats.oo3.co"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sumakokl.beget.tech"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sraailhafiz.no-ip.info"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","src.oz-blago.ru"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sumakokl.beget.tech"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","svkmmumbai-my.sharepoint.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sv.mikecrm.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","svkmmumbai-my.sharepoint.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sv.mikecrm.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","svkmmumbai-my.sharepoint.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","teguhburning.blogspot.nl"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","sv.mikecrm.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:02","hostname","teguhburning.blogspot.nl"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","terminal75.temp.swtest.ru"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","test102760.test-account.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","teguhburning.blogspot.nl"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","terminal75.temp.swtest.ru"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","test102760.test-account.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","terminal75.temp.swtest.ru"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","thuatgatq4.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","test102760.test-account.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","thuatgatq4.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","toshcompany.teamtosh.xyz"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","trbetasusgirisimiz.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","thuatgatq4.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","troyan1845.beget.tech"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","toshcompany.teamtosh.xyz"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","trbetasusgirisimiz.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","troyan1845.beget.tech"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","toshcompany.teamtosh.xyz"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","trbetasusgirisimiz.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","troyan1845.beget.tech"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","update-aol2020.com.accaccess.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","urfreports.esy.es"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","update-aol2020.com.accaccess.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","user9765656787.et.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","urfreports.esy.es"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","user9765656787.et.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","update-aol2020.com.accaccess.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","uwcztbtfdghxyfqigshwsnexiextinounwid-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","uwcztbtfdghxyfqigshwsnexiextinounwid-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","v200598.hosted-by-vdsina.ru"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","urfreports.esy.es"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","v200598.hosted-by-vdsina.ru"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:03","hostname","user9765656787.et.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","velozlubrificantes.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","velozlubrificantes.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","uwcztbtfdghxyfqigshwsnexiextinounwid-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","v200598.hosted-by-vdsina.ru"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","velozlubrificantes.com.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","wbsaqaqzvgrvwrmlltnfrejrdduemtprdacl-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","wbsaqaqzvgrvwrmlltnfrejrdduemtprdacl-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","web3325.web04.bero-webspace.de"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","web3325.web04.bero-webspace.de"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","webgiz.muz.ifsuldeminas.edu.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","webgiz.muz.ifsuldeminas.edu.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","wildansraail.serveblog.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","wildansraail.serveblog.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","work5.t1nkem.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","wbsaqaqzvgrvwrmlltnfrejrdduemtprdacl-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","work5.t1nkem.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","web3325.web04.bero-webspace.de"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","webgiz.muz.ifsuldeminas.edu.br"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","ww17.paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48hg3ui4ty82s83f4xcb83.themariettabilliardclub.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","wildansraail.serveblog.net"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","ww17.paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48hg3ui4ty82s83f4xcb83.themariettabilliardclub.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","www.1187consulting.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","www.1187consulting.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","www.aladasinsaat.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","www.aladasinsaat.com"
"CASTALDI-T","Domain Blacklist feed","19/11/2020 07:50:04","hostname","work5.t1nkem.com"
